id,framerate,frames,bitrate,duration,width,height,size
0,pKHh-JhLnz8,12.0,2854,56306,237.865,176,144,1674161
1,pknv-_YB6a0,30.0,5605,2393261,186.85,1280,720,55897613
2,pKNY-nREt_I,29.0,7514,203198,250.43599999999998,640,480,6361022
3,pmIS-jgfXTg,29.966154,9739,2169841,325.08299999999997,1280,720,88172306
4,Pmviz_UwWOU,12.0,1843,53183,153.58333000000002,176,144,1021005
5,PnLB-0vUoqY,12.0,1704,56827,142.01167,176,144,1008766
6,po6o-LhBNnU,30.205608,3232,137117,107.833,320,240,1848227
7,potr-udnPlw,30.0,6780,137469,226.09,1280,720,3885065
8,pqYW-zblAGo,30.0,1044,233114,34.766999999999996,320,240,1013085
9,Pr59-YOfkTQ,29.0,1920,3051286,64.08667,1280,720,24443345
10,pRKa-nTO26A,25.0,6985,507815,279.36,480,360,17732912
11,prtK4Wqkn1s,25.0,5472,2141963,218.89333,1280,720,58607698
12,Ps_f-aGPBfQ,25.045454,4959,494064,198.36,480,360,12250321
13,PtMU-teEQTY,30.107692999999998,5871,398023,195.94400000000002,480,360,9748789
14,ptVG-gsng28,12.991228,1481,210616,114.024,480,360,3001911
15,pu-2-L0KpxE,24.475,979,2638320,40.955,1280,720,13506551
16,Pubh-c0s4NE,30.0,2207,790993,73.533,480,360,7270511
17,pum4-2WCH4M,30.0,14099,224650,469.93300000000005,480,360,13196338
18,PVSM-Yu8VIg,30.0,23682,462852,790.467,480,360,45733672
19,pW87-xgWaS4,30.0,5225,1980695,174.17166,1280,720,43122635
20,Pwtr-JSwpbk,12.0,688,54330,57.351665000000004,176,144,389494
21,PZKA-RaF_mk,29.0,6667,1083963,222.205,640,480,30107752
22,pZVL-20nPWI,6.1649485,1794,97306,291.613,320,240,3546966
23,Q05i-cqaquk,25.0,2251,590388,90.0,480,360,6641873
24,q0Bg-jJ13LU,29.0,38873,578312,1297.029,480,360,93760984
25,q0JV-Zi5IVE,30.0,4013,751512,133.733,640,480,12562758
26,Q0PH-xYZy_c,12.0,508,54012,42.351665000000004,176,144,285939
27,Q0sa--_gO5o,25.07732,4865,276955,194.612,1920,1080,6737347
28,Q1ZJ-8MTk6M,12.0,1619,49646,134.95334,176,144,837490
29,q3C8-locVKU,12.0,702,50988,58.513332,176,144,372942
30,Q5m4-Z4fygI,25.0,5380,189768,215.16,480,360,5103836
31,Q6kp-wyYM3I,29.0,7063,171757,235.635,480,360,5059001
32,Q9XK-xKoSG4,12.0,1351,55750,112.61667,176,144,784803
33,QA-S-cICZRE,29.0,2869,312430,95.696,320,240,3737291
34,qBiE-HkEqEo,29.0,2699,491979,90.023,480,360,5536189
35,QBny-xSbmOk,30.0,2881,543350,96.01700000000001,480,360,6521357
36,_QBR-q58DNw,30.288462,1575,612254,52.506,480,360,4018380
37,qecR-oIGHE0,12.0,2420,54548,201.66666999999998,176,144,1375068
38,qEjg-xW03Ko,29.0,6547,350003,218.418,480,360,9555887
39,qfi-aIAz6sU,12.0,17968,56469,1497.3617,176,144,10569320
40,Qfkx-gnevnM,29.0,1278,298092,42.608999999999995,480,360,1587677
41,qg5a-9A51MM,12.0,11002,56482,916.86334,176,144,6473325
42,QgW-5IX_4iY,24.0,15809,445905,658.6669999999999,640,480,36712939
43,qIH-JHYViuc,29.0,7036,372009,234.735,480,360,10915446
44,QIKq-ofarUo,25.064102,1955,24251,78.315,480,360,237405
45,QkPx-0YhQtI,29.0,4894,814552,163.108,640,480,16607509
46,QlR5EGdZ4SI,12.0,3053,56357,257.04332999999997,176,144,1810796
47,qLtq-juNUfU,29.0,2148,251946,71.638,320,240,2256120
48,qLZe-cPAhYU,12.0,3250,56985,270.83667,176,144,1929214
49,QmgR-CPupWM,29.0,19994,610311,666.449,640,480,50842699
50,Qn7X-xUChgM,12.0,510,49707,42.538334000000006,176,144,264311
51,qNJt-Q0_lwU,29.0,1238,392079,41.274998,480,360,2022883
52,qpI1-JBD03w,13.0,1040,294792,74.65,320,240,2750786
53,Qr-7-6BPATg,30.0,2430,279532,80.966995,320,240,2829109
54,QRAx-3YLEQk,12.0,2694,52202,224.53667000000002,176,144,1465163
55,qRrCXH9kn1s,25.0,8719,2428926,348.76333999999997,1280,720,105890066
56,qRvn-bdE40s,30.0,3862,319568,128.7,480,360,5141065
57,qUF0-tXmHbw,29.0,6661,2858037,222.26,1280,720,79403407
58,QvX8-3dmQMk,10.028112,2497,54313,249.7,480,360,1695249
59,QXOX-MyiSAo,12.0,499,49525,41.61,176,144,257594
60,qYAR-Lt7ohQ,12.0,9705,56369,808.75,176,144,5698582
61,R1H5-q7HlbE,30.204546,1329,2920591,44.434,1280,720,16221693
62,R1PK-ZveiE8,14.877828,13152,183577,884.6439999999999,480,360,20300055
63,R2gH-DZrBW8,30.388890000000004,1641,500351,54.778999999999996,480,360,3426094
64,r489-_Pi3RI,12.0,1439,51270,119.95333000000001,176,144,768757
65,r4nI-oNNmqc,25.07826,2884,266803,115.461,320,240,3850676
66,R6AI-X9lb3s,29.0,1244,5999436,41.516666,1920,1080,31134575
67,-rA2g-vHk9g,15.042106,1429,109654,95.26700000000001,320,240,1305802
68,RAcL-I9Pap4,25.0,891,272775,35.6,320,240,1213849
69,rdj0-LO5ZOI,25.0,14380,303246,575.16,480,360,21801876
70,rFfH-kqWNes,12.0,1544,55951,128.68333,176,144,900011
71,Rfw7-CoYF1E,25.08257,5468,121349,218.80200000000002,480,360,3318942
72,rg0q-pBtwNI,29.0,1545,296355,51.518,320,240,1908453
73,Rgl2-80TmpM,29.983576,31033,3975732,1035.546,1920,1080,514631692
74,rHfj-2W8Dmk,29.0,2911,2293029,97.15166500000001,1280,720,27846449
75,Rhua-bUmwoM,29.979382,2908,295971,97.12299999999999,1280,720,3593210
76,Rj2Q-mVEkl4,29.0,1302,1134179,43.378997999999996,640,480,6149946
77,RJnv-Quxqns,25.0,7287,567260,291.44,640,480,20665304
78,RjP7-gspJBM,30.0,2911,549078,97.0,480,360,6657576
79,rjyy-CwxroY,29.0,3165,4239784,105.62666000000002,1920,1080,55979284
80,rLP8--I_688,29.0,5478,500866,182.78667,480,360,11443972
81,rmZc-VyPjuk,30.0,8213,251247,273.767,320,240,8597900
82,ROEr-Qbiess,30.0,16191,301293,539.6669999999999,480,360,20324796
83,RrgI-tBu41I,25.0,3725,728391,148.96,640,480,13562659
84,RRHV-4IW22M,25.0,3002,695788,120.04,640,480,10440302
85,RUZ3-gvmhJc,30.105263,1716,1394502,57.31399999999999,1280,720,9990564
86,rvVO-VF8uBA,29.0,1613,6000101,53.823333999999996,1920,1080,40368183
87,rx7b-pCRlDw,30.25,1815,799370,60.656000000000006,640,480,6060824
88,rx9t-m87eQM,30.0,8468,291254,282.233,320,240,10275192
89,S0Fc-JC-dnY,30.0,23370,560236,779.0,480,360,54553016
90,s0NC--k0_Jg,30.0,1740,235839,57.967,320,240,1708866
91,S5gk-nTmIUI,12.0,2481,56304,206.75,176,144,1455124
92,s6Pj-SHVRBg,30.0,1866,342205,62.167,480,360,2659237
93,s6QH-x4PjPc,29.0,7080,1153005,236.203,640,480,34042916
94,s7D6-lDkMiA,29.0,2107,536730,70.27,480,360,4714505
95,S7QxH_c9QEc,25.017326,10107,70369,404.402,480,360,3557188
96,sbXi-lJHBZA,25.0,4348,205751,173.88,480,360,4472019
97,SCDs-s9drRg,15.0,2712,274423,180.733,320,240,6199664
98,scnC-kfv750,12.0,1829,54185,152.41666999999998,176,144,1032347
99,Sd4rdz88nUA,29.980625,47969,1112989,1600.575,1280,720,222677951
